Pokemon No.,Type 1,Name,Total_values,appear_rate
149,Dragon,Dragonite,3649.8,80.0
143,Normal,Snorlax,3347.0,243.33333333333331
131,Water,Lapras,3176.4,66.66666666666667
59,Fire,Arcanine,3128.2,106.66666666666666
103,Grass,Exeggutor,3105.6,96.66666666666667
89,Poison,Muk,2763.4,16.666666666666668
68,Fighting,Machamp,2735.2,
36,Fairy,Clefable,2543.6,213.33333333333331
76,Rock,Golem,2429.4,66.66666666666667
112,Ground,Rhydon,2401.4,143.33333333333334
97,Psychic,Hypno,2315.8,1060.0
135,Electric,Jolteon,2247.0,33.333333333333336
127,Bug,Pinsir,2229.0,4680.0
94,Ghost,Gengar,2178.6,40.0
124,Ice,Jynx,1820.0,2516.6666666666665
